timestamp,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma
2025-04-04 19:14:06.248569,,,,,,,,
2025-04-04 19:14:07.248569,,,,,,,,
2025-04-04 19:14:08.248569,,,,,,,,
2025-04-04 19:14:09.248569,,,,,,,,
2025-04-04 19:14:10.248569,,,,,,,,
2025-04-04 19:14:11.248569,,,,,,,,
2025-04-04 19:14:12.248569,,,,,,,,
2025-04-04 19:14:13.248569,,,,,,,,
2025-04-04 19:14:14.248569,,,,,,,,
2025-04-04 19:14:15.248569,,,,,,,,
2025-04-04 19:14:16.248569,,,,,,,,
2025-04-04 19:14:17.248569,,,,,,,,
2025-04-04 19:14:18.248569,,,,,,,,
2025-04-04 19:14:19.248569,,,,,,,,
2025-04-04 19:14:20.248569,,,,,,,,
2025-04-04 19:14:21.248569,,,,,,,,
2025-04-04 19:14:22.248569,,,,,,,,
2025-04-04 19:14:23.248569,,,,,,,,
2025-04-04 19:14:24.248569,,,,,,,,
2025-04-04 19:14:25.248569,,,,,,,,
2025-04-04 19:14:26.248569,,,,,,,,
2025-04-04 19:14:27.248569,,,,,,,,
2025-04-04 19:14:28.248569,,,,,,,,
2025-04-04 19:14:29.248569,,,,,,,,
2025-04-04 19:14:30.248569,,,,,,,,
2025-04-04 19:14:31.248569,,,,,,,,
2025-04-04 19:14:32.248569,,,,,,,,
2025-04-04 19:14:33.248569,,,,,,,,
2025-04-04 19:14:34.248569,,,,,,,,
2025-04-04 19:14:35.248569,,,,,,,,
2025-04-04 19:14:36.248569,,,,,,,,
2025-04-04 19:14:37.248569,,,,,,,,
2025-04-04 19:14:38.248569,,,,,,,,
2025-04-04 19:14:39.248569,,,,,,,,
2025-04-04 19:14:40.248569,,,,,,,,
2025-04-04 19:14:41.248569,,,,,,,,
2025-04-04 19:14:42.248569,,,,,,,,
2025-04-04 19:14:43.248569,,,,,,,,
2025-04-04 19:14:44.248569,,,,,,,,
2025-04-04 19:14:45.248569,,,,,,,,
2025-04-04 19:14:46.248569,,,,,,,,
2025-04-04 19:14:47.248569,,,,,,,,
2025-04-04 19:14:48.248569,,,,,,,,
2025-04-04 19:14:49.248569,,,,,,,,
2025-04-04 19:14:50.248569,,,,,,,,
2025-04-04 19:14:51.248569,,,,,,,,
2025-04-04 19:14:52.248569,,,,,,,,
2025-04-04 19:14:53.248569,,,,,,,,
2025-04-04 19:14:54.248569,,,,,,,,
2025-04-04 19:14:55.248569,,,,,,,,
2025-04-04 19:14:56.248569,,,,,,,,
2025-04-04 19:14:57.248569,,,,,,,,
2025-04-04 19:14:58.248569,,,,,,,,
2025-04-04 19:14:59.248569,,,,,,,,
2025-04-04 19:15:00.248569,,,,,,,,
2025-04-04 19:15:01.248569,,,,,,,,
2025-04-04 19:15:02.248569,,,,,,,,
2025-04-04 19:15:03.248569,,,,,,,,
2025-04-04 19:15:04.248569,,,,,,,,
2025-04-04 19:15:05.248569,,,,,,,,
2025-04-04 19:15:06.248569,,,,,,,,
2025-04-04 19:15:07.248569,,,,,,,,
2025-04-04 19:15:08.248569,,,,,,,,
2025-04-04 19:15:09.248569,,,,,,,,
2025-04-04 19:15:10.248569,,,,,,,,
2025-04-04 19:15:11.248569,,,,,,,,
2025-04-04 19:15:12.248569,,,,,,,,
2025-04-04 19:15:13.248569,,,,,,,,
2025-04-04 19:15:14.248569,,,,,,,,
2025-04-04 19:15:15.248569,,,,,,,,
2025-04-04 19:15:16.248569,,,,,,,,
2025-04-04 19:15:17.248569,,,,,,,,
2025-04-04 19:15:18.248569,,,,,,,,
2025-04-04 19:15:19.248569,,,,,,,,
2025-04-04 19:15:20.248569,,,,,,,,
2025-04-04 19:15:21.248569,,,,,,,,
2025-04-04 19:15:22.248569,,,,,,,,
2025-04-04 19:15:23.248569,,,,,,,,
2025-04-04 19:15:24.248569,,,,,,,,
2025-04-04 19:15:25.248569,,,,,,,,
2025-04-04 19:15:26.248569,,,,,,,,
2025-04-04 19:15:27.248569,,,,,,,,
2025-04-04 19:15:28.248569,,,,,,,,
2025-04-04 19:15:29.248569,,,,,,,,
2025-04-04 19:15:30.248569,,,,,,,,
2025-04-04 19:15:31.248569,,,,,,,,
2025-04-04 19:15:32.248569,,,,,,,,
2025-04-04 19:15:33.248569,,,,,,,,
2025-04-04 19:15:34.248569,,,,,,,,
2025-04-04 19:15:35.248569,,,,,,,,
2025-04-04 19:15:36.248569,,,,,,,,
2025-04-04 19:15:37.248569,,,,,,,,
2025-04-04 19:15:38.248569,,,,,,,,
2025-04-04 19:15:39.248569,,,,,,,,
2025-04-04 19:15:40.248569,,,,,,,,
2025-04-04 19:15:41.248569,,,,,,,,
2025-04-04 19:15:42.248569,,,,,,,,
2025-04-04 19:15:43.248569,,,,,,,,
2025-04-04 19:15:44.248569,,,,,,,,
2025-04-04 19:15:45.248569,,,,,,,,
2025-04-04 19:15:46.248569,,,,,,,,
2025-04-04 19:15:47.248569,,,,,,,,
2025-04-04 19:15:48.248569,,,,,,,,
2025-04-04 19:15:49.248569,,,,,,,,
2025-04-04 19:15:50.248569,,,,,,,,
2025-04-04 19:15:51.248569,,,,,,,,
2025-04-04 19:15:52.248569,,,,,,,,
2025-04-04 19:15:53.248569,,,,,,,,
2025-04-04 19:15:54.248569,,,,,,,,
2025-04-04 19:15:55.248569,,,,,,,,
2025-04-04 19:15:56.248569,,,,,,,,
2025-04-04 19:15:57.248569,,,,,,,,
2025-04-04 19:15:58.248569,,,,,,,,
2025-04-04 19:15:59.248569,,,,,,,,
2025-04-04 19:16:00.248569,,,,,,,,
2025-04-04 19:16:01.248569,,,,,,,,
2025-04-04 19:16:02.248569,,,,,,,,
2025-04-04 19:16:03.248569,,,,,,,,
2025-04-04 19:16:04.248569,,,,,,,,
2025-04-04 19:16:05.248569,,,,,,,,
2025-04-04 19:16:06.248569,,,,,,,,
2025-04-04 19:16:07.248569,,,,,,,,
2025-04-04 19:16:08.248569,,,,,,,,
2025-04-04 19:16:09.248569,,,,,,,,
2025-04-04 19:16:10.248569,,,,,,,,
2025-04-04 19:16:11.248569,,,,,,,,
2025-04-04 19:16:12.248569,,,,,,,,
2025-04-04 19:16:13.248569,,,,,,,,
2025-04-04 19:16:14.248569,,,,,,,,
2025-04-04 19:16:15.248569,,,,,,,,
2025-04-04 19:16:16.248569,,,,,,,,
2025-04-04 19:16:17.248569,,,,,,,,
2025-04-04 19:16:18.248569,,,,,,,,
2025-04-04 19:16:19.248569,,,,,,,,
2025-04-04 19:16:20.248569,,,,,,,,
2025-04-04 19:16:21.248569,,,,,,,,
2025-04-04 19:16:22.248569,,,,,,,,
2025-04-04 19:16:23.248569,,,,,,,,
2025-04-04 19:16:24.248569,,,,,,,,
2025-04-04 19:16:25.248569,,,,,,,,
2025-04-04 19:16:26.248569,,,,,,,,
2025-04-04 19:16:27.248569,,,,,,,,
2025-04-04 19:16:28.248569,,,,,,,,
2025-04-04 19:16:29.248569,,,,,,,,
2025-04-04 19:16:30.248569,,,,,,,,
2025-04-04 19:16:31.248569,,,,,,,,
2025-04-04 19:16:32.248569,,,,,,,,
2025-04-04 19:16:33.248569,,,,,,,,
2025-04-04 19:16:34.248569,,,,,,,,
2025-04-04 19:16:35.248569,,,,,,,,
2025-04-04 19:16:36.248569,,,,,,,,
2025-04-04 19:16:37.248569,,,,,,,,
2025-04-04 19:16:38.248569,,,,,,,,
2025-04-04 19:16:39.248569,,,,,,,,
2025-04-04 19:16:40.248569,,,,,,,,
2025-04-04 19:16:41.248569,,,,,,,,
2025-04-04 19:16:42.248569,,,,,,,,
2025-04-04 19:16:43.248569,,,,,,,,
2025-04-04 19:16:44.248569,,,,,,,,
2025-04-04 19:16:45.248569,,,,,,,,
2025-04-04 19:16:46.248569,,,,,,,,
2025-04-04 19:16:47.248569,,,,,,,,
2025-04-04 19:16:48.248569,,,,,,,,
2025-04-04 19:16:49.248569,,,,,,,,
2025-04-04 19:16:50.248569,,,,,,,,
2025-04-04 19:16:51.248569,,,,,,,,
2025-04-04 19:16:52.248569,,,,,,,,
2025-04-04 19:16:53.248569,,,,,,,,
2025-04-04 19:16:54.248569,,,,,,,,
2025-04-04 19:16:55.248569,,,,,,,,
2025-04-04 19:16:56.248569,,,,,,,,
2025-04-04 19:16:57.248569,,,,,,,,
2025-04-04 19:16:58.248569,,,,,,,,
2025-04-04 19:16:59.248569,,,,,,,,
2025-04-04 19:17:00.248569,,,,,,,,
2025-04-04 19:17:01.248569,,,,,,,,
2025-04-04 19:17:02.248569,,,,,,,,
2025-04-04 19:17:03.248569,,,,,,,,
2025-04-04 19:17:04.248569,,,,,,,,
2025-04-04 19:17:05.248569,,,,,,,,
2025-04-04 19:17:06.248569,,,,,,,,
2025-04-04 19:17:07.248569,,,,,,,,
2025-04-04 19:17:08.248569,,,,,,,,
2025-04-04 19:17:09.248569,,,,,,,,
2025-04-04 19:17:10.248569,,,,,,,,
2025-04-04 19:17:11.248569,,,,,,,,
2025-04-04 19:17:12.248569,,,,,,,,
2025-04-04 19:17:13.248569,,,,,,,,
2025-04-04 19:17:14.248569,,,,,,,,
2025-04-04 19:17:15.248569,,,,,,,,
2025-04-04 19:17:16.248569,,,,,,,,
2025-04-04 19:17:17.248569,,,,,,,,
2025-04-04 19:17:18.248569,,,,,,,,
2025-04-04 19:17:19.248569,,,,,,,,
2025-04-04 19:17:20.248569,,,,,,,,
2025-04-04 19:17:21.248569,,,,,,,,
2025-04-04 19:17:22.248569,,,,,,,,
2025-04-04 19:17:23.248569,,,,,,,,
2025-04-04 19:17:24.248569,,,,,,,,
2025-04-04 19:17:25.248569,,,,,,,,
2025-04-04 19:17:26.248569,,,,,,,,
2025-04-04 19:17:27.248569,,,,,,,,
2025-04-04 19:17:28.248569,,,,,,,,
2025-04-04 19:17:29.248569,,,,,,,,
2025-04-04 19:17:30.248569,,,,,,,,
2025-04-04 19:17:31.248569,,,,,,,,
2025-04-04 19:17:32.248569,,,,,,,,
2025-04-04 19:17:33.248569,,,,,,,,
2025-04-04 19:17:34.248569,,,,,,,,
2025-04-04 19:17:35.248569,,,,,,,,
2025-04-04 19:17:36.248569,,,,,,,,
2025-04-04 19:17:37.248569,,,,,,,,
2025-04-04 19:17:38.248569,,,,,,,,
2025-04-04 19:17:39.248569,,,,,,,,
2025-04-04 19:17:40.248569,,,,,,,,
2025-04-04 19:17:41.248569,,,,,,,,
2025-04-04 19:17:42.248569,,,,,,,,
2025-04-04 19:17:43.248569,,,,,,,,
2025-04-04 19:17:44.248569,,,,,,,,
2025-04-04 19:17:45.248569,,,,,,,,
2025-04-04 19:17:46.248569,,,,,,,,
2025-04-04 19:17:47.248569,,,,,,,,
2025-04-04 19:17:48.248569,,,,,,,,
2025-04-04 19:17:49.248569,,,,,,,,
2025-04-04 19:17:50.248569,,,,,,,,
2025-04-04 19:17:51.248569,,,,,,,,
2025-04-04 19:17:52.248569,,,,,,,,
2025-04-04 19:17:53.248569,,,,,,,,
2025-04-04 19:17:54.248569,,,,,,,,
2025-04-04 19:17:55.248569,,,,,,,,
2025-04-04 19:17:56.248569,,,,,,,,
2025-04-04 19:17:57.248569,,,,,,,,
2025-04-04 19:17:58.248569,,,,,,,,
2025-04-04 19:17:59.248569,,,,,,,,
2025-04-04 19:18:00.248569,,,,,,,,
2025-04-04 19:18:01.248569,,,,,,,,
2025-04-04 19:18:02.248569,,,,,,,,
2025-04-04 19:18:03.248569,,,,,,,,
2025-04-04 19:18:04.248569,,,,,,,,
2025-04-04 19:18:05.248569,,,,,,,,
2025-04-04 19:18:06.248569,,,,,,,,
2025-04-04 19:18:07.248569,,,,,,,,
2025-04-04 19:18:08.248569,,,,,,,,
2025-04-04 19:18:09.248569,,,,,,,,
2025-04-04 19:18:10.248569,,,,,,,,
2025-04-04 19:18:11.248569,,,,,,,,
2025-04-04 19:18:12.248569,,,,,,,,
2025-04-04 19:18:13.248569,,,,,,,,
2025-04-04 19:18:14.248569,,,,,,,,
2025-04-04 19:18:15.248569,,,,,,,,
2025-04-04 19:18:16.248569,,,,,,,,
2025-04-04 19:18:17.248569,,,,,,,,
2025-04-04 19:18:18.248569,,,,,,,,
2025-04-04 19:18:19.248569,,,,,,,,
2025-04-04 19:18:20.248569,,,,,,,,
2025-04-04 19:18:21.248569,,,,,,,,
2025-04-04 19:18:22.248569,,,,,,,,
2025-04-04 19:18:23.248569,,,,,,,,
2025-04-04 19:18:24.248569,,,,,,,,
2025-04-04 19:18:25.248569,,,,,,,,
2025-04-04 19:18:26.248569,,,,,,,,
2025-04-04 19:18:27.248569,,,,,,,,
2025-04-04 19:18:28.248569,,,,,,,,
2025-04-04 19:18:29.248569,,,,,,,,
2025-04-04 19:18:30.248569,,,,,,,,
2025-04-04 19:18:31.248569,,,,,,,,
2025-04-04 19:18:32.248569,,,,,,,,
2025-04-04 19:18:33.248569,,,,,,,,
2025-04-04 19:18:34.248569,,,,,,,,
2025-04-04 19:18:35.248569,,,,,,,,
2025-04-04 19:18:36.248569,,,,,,,,
2025-04-04 19:18:37.248569,,,,,,,,
2025-04-04 19:18:38.248569,,,,,,,,
2025-04-04 19:18:39.248569,,,,,,,,
2025-04-04 19:18:40.248569,,,,,,,,
2025-04-04 19:18:41.248569,,,,,,,,
2025-04-04 19:18:42.248569,,,,,,,,
2025-04-04 19:18:43.248569,,,,,,,,
2025-04-04 19:18:44.248569,,,,,,,,
2025-04-04 19:18:45.248569,,,,,,,,
2025-04-04 19:18:46.248569,,,,,,,,
2025-04-04 19:18:47.248569,,,,,,,,
2025-04-04 19:18:48.248569,,,,,,,,
2025-04-04 19:18:49.248569,,,,,,,,
2025-04-04 19:18:50.248569,,,,,,,,
2025-04-04 19:18:51.248569,,,,,,,,
2025-04-04 19:18:52.248569,,,,,,,,
2025-04-04 19:18:53.248569,,,,,,,,
2025-04-04 19:18:54.248569,,,,,,,,
2025-04-04 19:18:55.248569,,,,,,,,
2025-04-04 19:18:56.248569,,,,,,,,
2025-04-04 19:18:57.248569,,,,,,,,
2025-04-04 19:18:58.248569,,,,,,,,
2025-04-04 19:18:59.248569,,,,,,,,
2025-04-04 19:19:00.248569,,,,,,,,
2025-04-04 19:19:01.248569,,,,,,,,
2025-04-04 19:19:02.248569,,,,,,,,
2025-04-04 19:19:03.248569,,,,,,,,
2025-04-04 19:19:04.248569,,,,,,,,
2025-04-04 19:19:05.248569,,,,,,,,
2025-04-04 19:19:06.248569,,,,,,,,
2025-04-04 19:19:07.248569,,,,,,,,
2025-04-04 19:19:08.248569,,,,,,,,
2025-04-04 19:19:09.248569,,,,,,,,
2025-04-04 19:19:10.248569,,,,,,,,
2025-04-04 19:19:11.248569,,,,,,,,
2025-04-04 19:19:12.248569,,,,,,,,
2025-04-04 19:19:13.248569,,,,,,,,
2025-04-04 19:19:14.248569,,,,,,,,
2025-04-04 19:19:15.248569,,,,,,,,
2025-04-04 19:19:16.248569,,,,,,,,
2025-04-04 19:19:17.248569,,,,,,,,
2025-04-04 19:19:18.248569,,,,,,,,
2025-04-04 19:19:19.248569,,,,,,,,
2025-04-04 19:19:20.248569,,,,,,,,
2025-04-04 19:19:21.248569,,,,,,,,
2025-04-04 19:19:22.248569,,,,,,,,
2025-04-04 19:19:23.248569,,,,,,,,
2025-04-04 19:19:24.248569,,,,,,,,
2025-04-04 19:19:25.248569,,,,,,,,
2025-04-04 19:19:26.248569,,,,,,,,
2025-04-04 19:19:27.248569,,,,,,,,
2025-04-04 19:19:28.248569,,,,,,,,
2025-04-04 19:19:29.248569,,,,,,,,
2025-04-04 19:19:30.248569,,,,,,,,
2025-04-04 19:19:31.248569,,,,,,,,
2025-04-04 19:19:32.248569,,,,,,,,
2025-04-04 19:19:33.248569,,,,,,,,
2025-04-04 19:19:34.248569,,,,,,,,
2025-04-04 19:19:35.248569,,,,,,,,
2025-04-04 19:19:36.248569,,,,,,,,
2025-04-04 19:19:37.248569,,,,,,,,
2025-04-04 19:19:38.248569,,,,,,,,
2025-04-04 19:19:39.248569,,,,,,,,
2025-04-04 19:19:40.248569,,,,,,,,
2025-04-04 19:19:41.248569,,,,,,,,
2025-04-04 19:19:42.248569,,,,,,,,
2025-04-04 19:19:43.248569,,,,,,,,
2025-04-04 19:19:44.248569,,,,,,,,
2025-04-04 19:19:45.248569,,,,,,,,
2025-04-04 19:19:46.248569,,,,,,,,
2025-04-04 19:19:47.248569,,,,,,,,
2025-04-04 19:19:48.248569,,,,,,,,
2025-04-04 19:19:49.248569,,,,,,,,
2025-04-04 19:19:50.248569,,,,,,,,
2025-04-04 19:19:51.248569,,,,,,,,
2025-04-04 19:19:52.248569,,,,,,,,
2025-04-04 19:19:53.248569,,,,,,,,
2025-04-04 19:19:54.248569,,,,,,,,
2025-04-04 19:19:55.248569,,,,,,,,
2025-04-04 19:19:56.248569,,,,,,,,
2025-04-04 19:19:57.248569,,,,,,,,
2025-04-04 19:19:58.248569,,,,,,,,
2025-04-04 19:19:59.248569,,,,,,,,
2025-04-04 19:20:00.248569,,,,,,,,
2025-04-04 19:20:01.248569,,,,,,,,
2025-04-04 19:20:02.248569,,,,,,,,
2025-04-04 19:20:03.248569,,,,,,,,
2025-04-04 19:20:04.248569,,,,,,,,
2025-04-04 19:20:05.248569,,,,,,,,
2025-04-04 19:20:06.248569,,,,,,,,
2025-04-04 19:20:07.248569,,,,,,,,
2025-04-04 19:20:08.248569,,,,,,,,
2025-04-04 19:20:09.248569,,,,,,,,
2025-04-04 19:20:10.248569,,,,,,,,
2025-04-04 19:20:11.248569,,,,,,,,
2025-04-04 19:20:12.248569,,,,,,,,
2025-04-04 19:20:13.248569,,,,,,,,
2025-04-04 19:20:14.248569,,,,,,,,
2025-04-04 19:20:15.248569,,,,,,,,
2025-04-04 19:20:16.248569,,,,,,,,
2025-04-04 19:20:17.248569,,,,,,,,
2025-04-04 19:20:18.248569,,,,,,,,
2025-04-04 19:20:19.248569,,,,,,,,
2025-04-04 19:20:20.248569,,,,,,,,
2025-04-04 19:20:21.248569,,,,,,,,
2025-04-04 19:20:22.248569,,,,,,,,
2025-04-04 19:20:23.248569,,,,,,,,
2025-04-04 19:20:24.248569,,,,,,,,
2025-04-04 19:20:25.248569,,,,,,,,
2025-04-04 19:20:26.248569,,,,,,,,
2025-04-04 19:20:27.248569,,,,,,,,
2025-04-04 19:20:28.248569,,,,,,,,
2025-04-04 19:20:29.248569,,,,,,,,
2025-04-04 19:20:30.248569,,,,,,,,
2025-04-04 19:20:31.248569,,,,,,,,
2025-04-04 19:20:32.248569,,,,,,,,
2025-04-04 19:20:33.248569,,,,,,,,
2025-04-04 19:20:34.248569,,,,,,,,
2025-04-04 19:20:35.248569,,,,,,,,
2025-04-04 19:20:36.248569,,,,,,,,
2025-04-04 19:20:37.248569,,,,,,,,
2025-04-04 19:20:38.248569,,,,,,,,
2025-04-04 19:20:39.248569,,,,,,,,
2025-04-04 19:20:40.248569,,,,,,,,
2025-04-04 19:20:41.248569,,,,,,,,
2025-04-04 19:20:42.248569,,,,,,,,
2025-04-04 19:20:43.248569,,,,,,,,
2025-04-04 19:20:44.248569,,,,,,,,
2025-04-04 19:20:45.248569,,,,,,,,
2025-04-04 19:20:46.248569,,,,,,,,
2025-04-04 19:20:47.248569,,,,,,,,
2025-04-04 19:20:48.248569,,,,,,,,
2025-04-04 19:20:49.248569,,,,,,,,
2025-04-04 19:20:50.248569,,,,,,,,
2025-04-04 19:20:51.248569,,,,,,,,
2025-04-04 19:20:52.248569,,,,,,,,
2025-04-04 19:20:53.248569,,,,,,,,
2025-04-04 19:20:54.248569,,,,,,,,
2025-04-04 19:20:55.248569,,,,,,,,
2025-04-04 19:20:56.248569,,,,,,,,
2025-04-04 19:20:57.248569,,,,,,,,
2025-04-04 19:20:58.248569,,,,,,,,
2025-04-04 19:20:59.248569,,,,,,,,
2025-04-04 19:21:00.248569,,,,,,,,
2025-04-04 19:21:01.248569,,,,,,,,
2025-04-04 19:21:02.248569,,,,,,,,
2025-04-04 19:21:03.248569,,,,,,,,
2025-04-04 19:21:04.248569,,,,,,,,
2025-04-04 19:21:05.248569,,,,,,,,
2025-04-04 19:21:06.248569,,,,,,,,
2025-04-04 19:21:07.248569,,,,,,,,
2025-04-04 19:21:08.248569,,,,,,,,
2025-04-04 19:21:09.248569,,,,,,,,
2025-04-04 19:21:10.248569,,,,,,,,
2025-04-04 19:21:11.248569,,,,,,,,
2025-04-04 19:21:12.248569,,,,,,,,
2025-04-04 19:21:13.248569,,,,,,,,
2025-04-04 19:21:14.248569,,,,,,,,
2025-04-04 19:21:15.248569,,,,,,,,
2025-04-04 19:21:16.248569,,,,,,,,
2025-04-04 19:21:17.248569,,,,,,,,
2025-04-04 19:21:18.248569,,,,,,,,
2025-04-04 19:21:19.248569,,,,,,,,
2025-04-04 19:21:20.248569,,,,,,,,
2025-04-04 19:21:21.248569,,,,,,,,
2025-04-04 19:21:22.248569,,,,,,,,
2025-04-04 19:21:23.248569,,,,,,,,
2025-04-04 19:21:24.248569,,,,,,,,
2025-04-04 19:21:25.248569,,,,,,,,
2025-04-04 19:21:26.248569,,,,,,,,
2025-04-04 19:21:27.248569,,,,,,,,
2025-04-04 19:21:28.248569,,,,,,,,
2025-04-04 19:21:29.248569,,,,,,,,
2025-04-04 19:21:30.248569,,,,,,,,
2025-04-04 19:21:31.248569,,,,,,,,
2025-04-04 19:21:32.248569,,,,,,,,
2025-04-04 19:21:33.248569,,,,,,,,
2025-04-04 19:21:34.248569,,,,,,,,
2025-04-04 19:21:35.248569,,,,,,,,
2025-04-04 19:21:36.248569,,,,,,,,
2025-04-04 19:21:37.248569,,,,,,,,
2025-04-04 19:21:38.248569,,,,,,,,
2025-04-04 19:21:39.248569,,,,,,,,
2025-04-04 19:21:40.248569,,,,,,,,
2025-04-04 19:21:41.248569,,,,,,,,
2025-04-04 19:21:42.248569,,,,,,,,
2025-04-04 19:21:43.248569,,,,,,,,
2025-04-04 19:21:44.248569,,,,,,,,
2025-04-04 19:21:45.248569,,,,,,,,
2025-04-04 19:21:46.248569,,,,,,,,
2025-04-04 19:21:47.248569,,,,,,,,
2025-04-04 19:21:48.248569,,,,,,,,
2025-04-04 19:21:49.248569,,,,,,,,
2025-04-04 19:21:50.248569,,,,,,,,
2025-04-04 19:21:51.248569,,,,,,,,
2025-04-04 19:21:52.248569,,,,,,,,
2025-04-04 19:21:53.248569,,,,,,,,
2025-04-04 19:21:54.248569,,,,,,,,
2025-04-04 19:21:55.248569,,,,,,,,
2025-04-04 19:21:56.248569,,,,,,,,
2025-04-04 19:21:57.248569,,,,,,,,
2025-04-04 19:21:58.248569,,,,,,,,
2025-04-04 19:21:59.248569,,,,,,,,
2025-04-04 19:22:00.248569,,,,,,,,
2025-04-04 19:22:01.248569,,,,,,,,
2025-04-04 19:22:02.248569,,,,,,,,
2025-04-04 19:22:03.248569,,,,,,,,
2025-04-04 19:22:04.248569,,,,,,,,
2025-04-04 19:22:05.248569,,,,,,,,
2025-04-04 19:22:06.248569,,,,,,,,
2025-04-04 19:22:07.248569,,,,,,,,
2025-04-04 19:22:08.248569,,,,,,,,
2025-04-04 19:22:09.248569,,,,,,,,
2025-04-04 19:22:10.248569,,,,,,,,
2025-04-04 19:22:11.248569,,,,,,,,
2025-04-04 19:22:12.248569,,,,,,,,
2025-04-04 19:22:13.248569,,,,,,,,
2025-04-04 19:22:14.248569,,,,,,,,
2025-04-04 19:22:15.248569,,,,,,,,
2025-04-04 19:22:16.248569,,,,,,,,
2025-04-04 19:22:17.248569,,,,,,,,
2025-04-04 19:22:18.248569,,,,,,,,
2025-04-04 19:22:19.248569,,,,,,,,
2025-04-04 19:22:20.248569,,,,,,,,
2025-04-04 19:22:21.248569,,,,,,,,
2025-04-04 19:22:22.248569,,,,,,,,
2025-04-04 19:22:23.248569,,,,,,,,
2025-04-04 19:22:24.248569,,,,,,,,
2025-04-04 19:22:25.248569,,,,,,,,
2025-04-04 19:22:26.248569,,,,,,,,
2025-04-04 19:22:27.248569,,,,,,,,
2025-04-04 19:22:28.248569,,,,,,,,
2025-04-04 19:22:29.248569,,,,,,,,
2025-04-04 19:22:30.248569,,,,,,,,
2025-04-04 19:22:31.248569,,,,,,,,
2025-04-04 19:22:32.248569,,,,,,,,
2025-04-04 19:22:33.248569,,,,,,,,
2025-04-04 19:22:34.248569,,,,,,,,
2025-04-04 19:22:35.248569,,,,,,,,
2025-04-04 19:22:36.248569,,,,,,,,
2025-04-04 19:22:37.248569,,,,,,,,
2025-04-04 19:22:38.248569,,,,,,,,
2025-04-04 19:22:39.248569,,,,,,,,
2025-04-04 19:22:40.248569,,,,,,,,
2025-04-04 19:22:41.248569,,,,,,,,
2025-04-04 19:22:42.248569,,,,,,,,
2025-04-04 19:22:43.248569,,,,,,,,
2025-04-04 19:22:44.248569,,,,,,,,
2025-04-04 19:22:45.248569,,,,,,,,
2025-04-04 19:22:46.248569,,,,,,,,
2025-04-04 19:22:47.248569,,,,,,,,
2025-04-04 19:22:48.248569,,,,,,,,
2025-04-04 19:22:49.248569,,,,,,,,
2025-04-04 19:22:50.248569,,,,,,,,
2025-04-04 19:22:51.248569,,,,,,,,
2025-04-04 19:22:52.248569,,,,,,,,
2025-04-04 19:22:53.248569,,,,,,,,
2025-04-04 19:22:54.248569,,,,,,,,
2025-04-04 19:22:55.248569,,,,,,,,
2025-04-04 19:22:56.248569,,,,,,,,
2025-04-04 19:22:57.248569,,,,,,,,
2025-04-04 19:22:58.248569,,,,,,,,
2025-04-04 19:22:59.248569,,,,,,,,
2025-04-04 19:23:00.248569,,,,,,,,
2025-04-04 19:23:01.248569,,,,,,,,
2025-04-04 19:23:02.248569,,,,,,,,
2025-04-04 19:23:03.248569,,,,,,,,
2025-04-04 19:23:04.248569,,,,,,,,
2025-04-04 19:23:05.248569,,,,,,,,
2025-04-04 19:23:06.248569,,,,,,,,
2025-04-04 19:23:07.248569,,,,,,,,
2025-04-04 19:23:08.248569,,,,,,,,
2025-04-04 19:23:09.248569,,,,,,,,
2025-04-04 19:23:10.248569,,,,,,,,
2025-04-04 19:23:11.248569,,,,,,,,
2025-04-04 19:23:12.248569,,,,,,,,
2025-04-04 19:23:13.248569,,,,,,,,
2025-04-04 19:23:14.248569,,,,,,,,
2025-04-04 19:23:15.248569,,,,,,,,
2025-04-04 19:23:16.248569,,,,,,,,
2025-04-04 19:23:17.248569,,,,,,,,
2025-04-04 19:23:18.248569,,,,,,,,
2025-04-04 19:23:19.248569,,,,,,,,
2025-04-04 19:23:20.248569,,,,,,,,
2025-04-04 19:23:21.248569,,,,,,,,
2025-04-04 19:23:22.248569,,,,,,,,
2025-04-04 19:23:23.248569,,,,,,,,
2025-04-04 19:23:24.248569,,,,,,,,
2025-04-04 19:23:25.248569,,,,,,,,
2025-04-04 19:23:26.248569,,,,,,,,
2025-04-04 19:23:27.248569,,,,,,,,
2025-04-04 19:23:28.248569,,,,,,,,
2025-04-04 19:23:29.248569,,,,,,,,
2025-04-04 19:23:30.248569,,,,,,,,
2025-04-04 19:23:31.248569,,,,,,,,
2025-04-04 19:23:32.248569,,,,,,,,
2025-04-04 19:23:33.248569,,,,,,,,
2025-04-04 19:23:34.248569,,,,,,,,
2025-04-04 19:23:35.248569,,,,,,,,
2025-04-04 19:23:36.248569,,,,,,,,
2025-04-04 19:23:37.248569,,,,,,,,
2025-04-04 19:23:38.248569,,,,,,,,
2025-04-04 19:23:39.248569,,,,,,,,
2025-04-04 19:23:40.248569,,,,,,,,
2025-04-04 19:23:41.248569,,,,,,,,
2025-04-04 19:23:42.248569,,,,,,,,
2025-04-04 19:23:43.248569,,,,,,,,
2025-04-04 19:23:44.248569,,,,,,,,
2025-04-04 19:23:45.248569,,,,,,,,
2025-04-04 19:23:46.248569,,,,,,,,
